GP_A,W_A,L_A,AGT_A,K_A,D_A,KD_A,CKPM_A,GSPD_A,GD15_A,FB%_A,FT%_A,F3T%_A,PPG_A,HLD%_A,GRB%_A,FD%_A,DRG%_A,ELD%_A,FBN%_A,BN%_A,LNE%_A,JNG%_A,WPM_A,CWPM_A,WCPM_A,winrate%_A,GP_B,W_B,L_B,AGT_B,K_B,D_B,KD_B,CKPM_B,GSPD_B,GD15_B,FB%_B,FT%_B,F3T%_B,PPG_B,HLD%_B,GRB%_B,FD%_B,DRG%_B,ELD%_B,FBN%_B,BN%_B,LNE%_B,JNG%_B,WPM_B,CWPM_B,WCPM_B,winrate%_B,teamA,teamB,date,league,teamA_win
11.75,6.375,5.375,32.68749999999999,140.625,128.375,1.07609592809978,0.6585629624855438,-0.011256233823529414,-66.84558823529412,0.45588235294117646,0.5661764705882353,0.45588235294117646,3.875,0.39015151515151514,,0.45588235294117646,0.5477941176470588,,0.5073529411764706,0.4330357142857143,0.4968554088617165,0.4771863881816855,3.533785294117647,1.4338277032281161,1.565105836521856,0.5808823529411764,16.0,10.0,6.0,34.09791666666666,215.0,171.0,1.2573099415204678,0.7096537644992292,0.036975750625,349.5,0.3125,0.4375,0.5625,4.5,0.53125,,0.3125,0.4805194805194805,0.3333333333333333,0.5,0.6153846153846154,0.5060758308882823,0.5294894146610891,3.56713125,1.2952362835733982,1.9684305955940704,0.625,KT Rolster,Gen.G,2023-06-09,LCK,0
44.0,13.0,31.0,33.27840909090909,363.0,525.0,0.6914285714285714,0.6177615392508308,-0.06668686922727274,-1052.2954545454545,0.45454545454545453,0.3409090909090909,0.2727272727272727,2.6363636363636362,0.43529411764705883,,0.5227272727272727,0.40865384615384615,0.6,0.36363636363636365,0.41935483870967744,0.49306768295705355,0.4678734225840897,2.565243181818182,1.4888886170293463,1.8349383623203714,0.29545454545454547,42.0,9.0,33.0,30.95714285714286,368.0,537.0,0.6852886405959032,0.7154731944377067,-0.08393168238095237,-1880.142857142857,0.40476190476190477,0.2619047619047619,0.19047619047619047,2.3333333333333335,0.5,,0.38095238095238093,0.3389830508474576,0.3333333333333333,0.21428571428571427,0.2549019607843137,0.48905562839081196,0.4501259725218916,2.5723309523809528,1.5015707566081982,1.5482250223645182,0.21428571428571427,BRION,Nongshim RedForce,2023-06-08,LCK,0
24.0,14.88888888888889,9.11111111111111,31.43263888888889,282.44444444444446,188.77777777777777,1.1616205098770747,0.6115500203942186,0.027768016666666662,523.5833333333334,0.5833333333333334,0.4583333333333333,0.5416666666666666,4.430555555555555,0.5394790394790394,,0.6666666666666666,0.637144745538665,0.2222222222222222,0.5416666666666666,0.47309573724668064,0.49726100104933757,0.5213009622728637,3.2358555555555557,1.5157027951025817,1.6569867967262277,0.4722222222222222,27.88888888888889,13.777777777777779,14.11111111111111,31.60583136327817,287.0,310.0,0.7708880308880308,0.6573213822388431,-0.042930250661938535,-578.6052009456265,0.4184397163120568,0.20094562647754138,0.47044917257683216,3.2624113475177308,0.533083645443196,,0.5248226950354611,0.3637071651090342,,0.4822695035460993,0.4431177446102819,0.498642220928316,0.4825267336956254,3.042122695035461,1.5310353759552777,1.6562490367965454,0.3947990543735224,Dplus KIA,Liiv SANDBOX,2023-06-07,LCK,1
17.0,9.0,8.0,34.73333333333333,207.0,188.0,1.101063829787234,0.6534376102069723,-0.010875874117647058,57.64705882352941,0.5294117647058824,0.7058823529411765,0.5294117647058824,4.0,0.42424242424242425,,0.5294117647058824,0.5764705882352941,0.75,0.4117647058823529,0.39285714285714285,0.4986058261576676,0.48207194205261306,3.7554764705882357,1.410837510712236,1.7433404762048603,0.5294117647058824,12.0,5.0,7.0,33.13333333333333,111.0,128.0,0.8671875,0.6035050247760805,-0.037526758333333333,-773.4166666666666,0.5,0.4166666666666667,0.3333333333333333,2.75,0.45454545454545453,,0.3333333333333333,0.38596491228070173,0.3333333333333333,0.4166666666666667,0.5,0.49839037198532066,0.47557085456508424,3.753,1.5949416156044993,1.8469847383635596,0.4166666666666667,KT Rolster,Hanwha Life Esports,2023-06-07,LCK,1
8.0,6.0,2.0,28.9875,104.0,66.0,1.5757575757575757,0.7429605048830338,0.0158419125,684.5,0.625,0.5,0.375,4.0,0.5,,0.5,0.6363636363636364,1.0,0.5,0.5454545454545454,0.5012712599398832,0.5407648899409584,3.2274875,1.1834292007491574,2.0065716540490968,0.75,19.0,11.0,8.0,31.462280701754384,210.0,225.0,0.9333333333333333,0.7385179915869844,0.005817600000000002,38.10526315789474,0.47368421052631576,0.631578947368421,0.6842105263157895,4.578947368421052,0.6756756756756757,,0.5263157894736842,0.5116279069767442,0.5,0.5263157894736842,0.5769230769230769,0.5016968596153222,0.5151204812541907,3.4749526315789474,1.3498393417391985,1.6110800919066766,0.5789473684210527,Gen.G,T1,2023-08-20,LCK,1
14.0,8.0,6.0,30.58095238095238,150.0,166.0,0.9036144578313253,0.7555065178624558,0.006497000000000001,-382.64285714285717,0.35714285714285715,0.5714285714285714,0.6428571428571429,4.142857142857143,0.6666666666666666,,0.5,0.532258064516129,1.0,0.5714285714285714,0.6666666666666666,0.5020929797129593,0.5158927422443773,3.3889571428571434,1.3313710313991738,1.5646236554592592,0.5714285714285714,8.0,5.0,3.0,30.564583333333335,109.0,74.0,1.472972972972973,0.7564051740783141,0.0424917875,827.875,0.875,0.625,0.625,4.5,0.26666666666666666,,0.5,0.5135135135135135,,0.5,0.5454545454545454,0.5032363987770845,0.49633751284226174,3.732425,1.352333046324742,1.7857820947003358,0.625,T1,KT Rolster,2023-08-19,LCK,1
23.0,18.5,4.5,29.83439024390244,342.0,193.5,1.4463619402985075,0.8330923477493553,0.03915138207317073,610.229268292683,0.6560975609756097,0.5170731707317073,0.5780487804878048,4.309756097560975,0.35501355013550134,,0.6170731707317073,0.5269405174713256,,0.5658536585365853,0.5136054421768707,0.5080141210896949,0.48744067221983584,3.410946097560976,1.3383486702665703,1.4795903682138591,0.6268292682926829,6.0,3.0,3.0,32.96111111111111,100.0,77.0,1.2987012987012987,0.8712333847224992,0.038933216666666666,-458.1666666666667,0.3333333333333333,0.3333333333333333,0.8333333333333334,2.5,0.5,,0.3333333333333333,0.48148148148148145,0.0,0.6666666666666666,0.6363636363636364,0.4945563900489965,0.48007094604391587,4.109566666666667,1.6670936514340537,1.4365193768846864,0.5,KT Rolster,Hanwha Life Esports,2023-08-13,LCK,1
25.5,21.125,4.375,30.036912393162392,365.0,207.375,1.6771773311457479,0.7124996718032195,0.05967609839743589,1479.519230769231,0.8397435897435898,0.8557692307692308,0.5576923076923077,5.32051282051282,0.530448717948718,,0.5544871794871795,0.6649184149184149,0.7916666666666666,0.5096153846153846,0.6661764705882354,0.5147925889710998,0.5613463174040998,3.3213794871794873,1.104115301799993,1.9314807482406693,0.8878205128205128,9.0,6.0,3.0,31.866666666666667,107.0,97.0,1.1030927835051547,0.7257789770399535,0.020661055555555554,-617.3333333333334,0.2222222222222222,0.4444444444444444,0.6666666666666666,3.6666666666666665,0.7058823529411765,,0.4444444444444444,0.5952380952380952,1.0,0.6666666666666666,0.75,0.4989738254423308,0.541151906793718,3.310488888888889,1.3281944304829758,1.6640005944847094,0.6666666666666666,Gen.G,T1,2023-08-12,LCK,1
39.0,32.0,7.0,29.945726495726493,563.0,318.0,1.770440251572327,0.760278758415257,0.08913299743589742,1232.2307692307693,0.7435897435897436,0.7692307692307693,0.6923076923076923,5.512820512820513,0.44871794871794873,,0.48717948717948717,0.6484848484848484,0.6666666666666666,0.6153846153846154,0.7058823529411765,0.5139266690498558,0.5625040378854624,3.3490871794871793,1.0986649830652537,1.7454225157775436,0.8205128205128205,26.75,18.0,8.75,32.6474593495935,367.0,282.0,1.4812206572769953,0.9019913140643403,0.05404152637195122,620.064024390244,0.5853658536585367,0.6158536585365854,0.725609756097561,3.5091463414634148,0.5509259259259259,,0.4451219512195122,0.5588680387409202,,0.5548780487804879,0.6875,0.5045672609760736,0.5191969531902384,3.7137439024390244,1.6621859895019047,1.591831148246754,0.7865853658536586,Gen.G,Hanwha Life Esports,2023-08-11,LCK,1
41.0,35.0,6.0,29.298780487804883,620.0,320.0,1.9375,0.79263372491714,0.07150284414634146,932.6585365853658,0.5121951219512195,0.6341463414634146,0.7560975609756098,4.219512195121951,0.4878048780487805,,0.6341463414634146,0.6625766871165644,,0.7317073170731707,0.6938775510204082,0.5090180971766222,0.5193023086358504,3.360712195121952,1.3677831311424695,1.538398346595942,0.8536585365853658,25.11111111111111,13.0,12.11111111111111,31.812125220458555,281.1111111111111,277.44444444444446,1.0954506303343514,0.6502332407753426,0.0379065705026455,-262.3360433604336,0.3492063492063492,0.41534391534391535,0.6640211640211641,4.201058201058201,0.6097560975609757,,0.4867724867724868,0.541547667618659,0.4444444444444444,0.6111111111111112,0.6613756613756614,0.5066727445204062,0.5224346498124345,3.4115968253968254,1.3849823893621456,1.8040814818949709,0.6111111111111112,KT Rolster,T1,2023-08-10,LCK,0
40.0,24.0,16.0,31.641249999999996,525.0,428.0,1.2266355140186915,0.7530437531096468,0.02259245125,638.15,0.475,0.45,0.525,4.825,0.4936708860759494,,0.6,0.5888888888888889,0.5714285714285714,0.6,0.603448275862069,0.497847339474757,0.5196511341738963,3.56027,1.463238697203452,1.6466831279873357,0.6,42.0,21.0,21.0,30.271825396825392,474.0,473.0,1.0021141649048626,0.7375686453052711,0.0242420069047619,351.1951219512195,0.42857142857142855,0.5476190476190477,0.5952380952380952,4.761904761904762,0.5975609756097561,,0.47619047619047616,0.5116279069767442,0.0,0.5,0.5238095238095238,0.506847909337768,0.5107299016298681,3.4754142857142862,1.411673346046927,1.6300522595663947,0.5,Dplus KIA,T1,2023-08-09,LCK,0
41.0,27.0,14.0,30.79593495934959,541.0,426.0,1.2699530516431925,0.7774267573058395,0.033397822195121954,406.9024390243902,0.5365853658536586,0.5853658536585366,0.5609756097560976,4.414634146341464,0.48148148148148145,,0.5121951219512195,0.5084745762711864,0.75,0.4878048780487805,0.6,0.504098476199018,0.5189799198905851,3.632790243902439,1.6238104211926965,1.5832950769311804,0.6585365853658537,43.0,16.0,27.0,30.663565891472867,415.0,577.0,0.7192374350086655,0.7547327202248707,-0.0670981465116279,-1035.7674418604652,0.3953488372093023,0.37209302325581395,0.32558139534883723,4.255813953488372,0.5,,0.4186046511627907,0.41304347826086957,0.5,0.3953488372093023,0.43548387096774194,0.48736448036254115,0.46590955577539583,3.4448023255813958,1.4245552762158111,1.7203971524202482,0.37209302325581395,Hanwha Life Esports,DRX,2023-08-08,LCK,1
9.0,3.0,6.0,32.27037037037037,107.0,122.0,0.8770491803278688,0.767876316450406,-0.008037266666666668,-881.4444444444445,0.2222222222222222,0.2222222222222222,0.5555555555555556,2.7777777777777777,0.5555555555555556,,0.4444444444444444,0.4146341463414634,0.0,0.5555555555555556,0.5,0.4973886527879047,0.4652911947271676,4.189,1.5971983453622602,1.5076286634622764,0.3333333333333333,24.0,13.777777777777779,10.222222222222221,32.572916666666664,306.3333333333333,255.55555555555554,1.0481308411214953,0.6588305228888847,-0.011887427083333334,811.9722222222222,0.5972222222222222,0.5833333333333334,0.4027777777777778,4.458333333333333,0.44092827004219415,,0.5555555555555556,0.5142949967511371,0.31746031746031744,0.4444444444444444,0.40932311621966794,0.49593572704210764,0.4944437034118791,3.9538055555555554,1.5300527723902742,1.6352940327115597,0.4444444444444444,Hanwha Life Esports,Dplus KIA,2023-08-26,LCK,0
24.0,13.777777777777779,10.222222222222221,32.572916666666664,306.3333333333333,255.55555555555554,1.0481308411214953,0.6588305228888847,-0.011887427083333334,811.9722222222222,0.5972222222222222,0.5833333333333334,0.4027777777777778,4.458333333333333,0.44092827004219415,,0.5555555555555556,0.5142949967511371,0.31746031746031744,0.4444444444444444,0.40932311621966794,0.49593572704210764,0.4944437034118791,3.9538055555555554,1.5300527723902742,1.6352940327115597,0.4444444444444444,28.0,10.0,18.0,32.56472868217054,275.125,389.5,0.6540688514258706,0.8878075408887347,-0.07510422906976744,-1013.1046511627908,0.37209302325581395,0.3575581395348837,0.20348837209302328,4.159883720930232,0.4375,,0.5116279069767442,0.39208074534161486,,0.37209302325581395,0.3346774193548387,0.4900970868749009,0.4713589691009996,3.4993139534883726,1.4800989660270565,1.7379733459311995,0.23255813953488372,Dplus KIA,DRX,2023-08-25,LCK,1
